1	team logoSan Diego St 25-0	—		
Sun, Feb 16 @ 4:00 pm
@ team logoBoise St.
2	team logoGonzaga 25-1	—		
Sat, Feb 15 @ 10:00 pm
@ team logoPepperdine
3	team logoBaylor 22-1	—		
Sat, Feb 15 @ 4:00 pm
vs team logoW. Virginia
4	team logoKansas 21-3	—		
Sat, Feb 15 @ 12:00 pm
vs team logoOklahoma
5	team logoDayton 22-2	—		
Sat, Feb 15 @ 12:30 pm
@ team logoMassachusetts
6	team logoDuke 21-3	—		
Sat, Feb 15 @ 4:00 pm
vs team logoNotre Dame
7	team logoLouisville 21-4	—		
Sat, Feb 15 @ 4:00 pm
@ team logoClemson
8	team logoMaryland 20-4	—		
Sat, Feb 15 @ 6:00 pm
@ team logoMichigan St.
9	team logoW. Virginia 18-6	—		
Sat, Feb 15 @ 4:00 pm
@ team logoBaylor
10	team logoMichigan St. 17-8	 1		
Sat, Feb 15 @ 6:00 pm
vs team logoMaryland
11	team logoArizona 16-7	 1		
Thu, Feb 13 @ 10:30 pm
@ team logoCalifornia
12	team logoSeton Hall 18-6	—		
Sat, Feb 15 @ 8:00 pm
@ team logoProvidence
13	team logoButler 19-6	—		
Sat, Feb 15 @ 2:30 pm
vs team logoGeorgetown
14	team logoFlorida St. 20-4	 1		
Sat, Feb 15 @ 12:00 pm
vs team logoSyracuse
15	team logoAuburn 22-2	 1		
Sat, Feb 15 @ 6:00 pm
@ team logoMissouri
16	team logoColorado 19-5	—		
Thu, Feb 13 @ 9:00 pm
@ team logoOregon
17	team logoTexas Tech 16-8	—		
Sat, Feb 15 @ 1:00 pm
@ team logoOklahoma St.
18	team logoPenn St. 19-5	 2		
Sat, Feb 15 @ 12:00 pm
vs team logoNorthwestern
19	team logoMarquette 17-7	 1		
Tue, Feb 18 @ 8:30 pm
vs team logoCreighton
20	team logoKentucky 19-5	 1		
Sat, Feb 15 @ 2:00 pm
vs team logoOle Miss
21	team logoVillanova 18-6	 2		
Sun, Feb 16 @ 1:00 pm
@ team logoTemple
22	team logoBYU 19-7	 1		
Thu, Feb 13 @ 11:00 pm
@ team logoLMU
23	team logoOhio St. 16-8	 1		
Sat, Feb 15 @ 12:00 pm
vs team logoPurdue
24	team logoCreighton 19-6	—		
Sat, Feb 15 @ 7:30 pm
vs team logoDePaul
25	team logoOregon 18-6	—		
Thu, Feb 13 @ 9:00 pm
vs team logoColorado
26	team logoIowa 17-7	 2		
Thu, Feb 13 @ 8:00 pm
@ team logoIndiana
27	team logoLSU 18-6	—		
Sat, Feb 15 @ 4:00 pm
@ team logoAlabama
28	team logoHouston 20-5	 1		
Sat, Feb 15 @ 6:00 pm
@ team logoSMU
29	team logoStanford 16-7	 1		
Thu, Feb 13 @ 11:00 pm
vs team logoArizona St.
30	team logoPurdue 14-11	 4		
Sat, Feb 15 @ 12:00 pm
@ team logoOhio St.
31	team logoRutgers 17-8	—		
Sat, Feb 15 @ 4:30 pm
vs team logoIllinois
32	team logoWisconsin 14-10	 1		
Sat, Feb 15 @ 2:15 pm
@ team logoNebraska
33	team logoMichigan 15-9	 1		
Sun, Feb 16 @ 1:00 pm
vs team logoIndiana
34	team logoVCU 17-7	 1		
Sat, Feb 15 @ 4:00 pm
@ team logoRichmond
35	team logoRhode Island 18-6	 1		
Sat, Feb 15 @ 12:00 pm
vs team logoSaint Joseph's
36	team logoNorthern Iowa 22-3	 1		
Sat, Feb 15 @ 8:00 pm
@ team logoLoyola-Chi.
37	team logoIllinois 16-8	 3		
Sat, Feb 15 @ 4:30 pm
@ team logoRutgers
38	team logoSaint Mary's 20-6	 1		
Sat, Feb 15 @ 8:00 pm
vs team logoPacific
39	team logoMinnesota 12-11	 1		
Sun, Feb 16 @ 1:00 pm
vs team logoIowa
40	team logoAlabama 13-11	 2		
Sat, Feb 15 @ 4:00 pm
vs team logoLSU
41	team logoETSU 22-4	 2		
Sat, Feb 15 @ 1:00 pm
@ team logoVMI
42	team logoXavier 16-9	 2		
Mon, Feb 17 @ 6:30 pm
@ team logoSt. John's
43	team logoArkansas 16-8	 5		
Sat, Feb 15 @ 1:00 pm
vs team logoMiss. State
44	team logoFlorida 15-9	 1		
Sat, Feb 15 @ 8:00 pm
vs team logoVanderbilt
45	team logoUtah St. 20-7	 3		
Sat, Feb 15 @ 10:00 pm
@ team logoFresno St.
46	team logoCincinnati 15-8	—		
MEMP 0, CINCY 0
vs team logoMemphis
47	team logoUSC 17-7	—		
Thu, Feb 13 @ 9:00 pm
vs team logoWashington
48	team logoMiss. State 15-9	 7		
Sat, Feb 15 @ 1:00 pm
@ team logoArkansas
49	team logoOklahoma 16-8	—		
Sat, Feb 15 @ 12:00 pm
@ team logoKansas
50	team logoWichita St. 17-6	—		
WICHST 33, UCF 15
@ team logoUCF
51	team logoNotre Dame 15-9	—		
Sat, Feb 15 @ 4:00 pm
@ team logoDuke
52	team logoGeorgetown 14-10	—		
Sat, Feb 15 @ 2:30 pm
@ team logoButler
53	team logoArizona St. 15-8	—		
Thu, Feb 13 @ 11:00 pm
@ team logoStanford
54	team logoVirginia 16-7	—		
Sat, Feb 15 @ 8:00 pm
@ team logoN. Carolina
55	team logoRichmond 18-6	—		
Sat, Feb 15 @ 4:00 pm
vs team logoVCU
56	team logoLiberty 23-3	 1		
Sat, Feb 15 @ 7:00 pm
vs team logoN.J. Tech
57	team logoProvidence 13-12	 1		
Sat, Feb 15 @ 8:00 pm
vs team logoSeton Hall
58	team logoMemphis 17-6	 1		
MEMP 0, CINCY 0
@ team logoCincinnati
59	team logoYale 17-5	 1		
Fri, Feb 14 @ 7:00 pm
@ team logoPrinceton
60	team logoNC State 16-8	 1		
Sun, Feb 16 @ 6:00 pm
@ team logoBoston College
61	team logoWashington 12-12	 1		
Thu, Feb 13 @ 9:00 pm
@ team logoUSC
62	team logoTennessee 14-10	 7		
Sat, Feb 15 @ 6:00 pm
@ team logoSouth Carolina
63	team logoUNC-Green. 20-6	—		
Sat, Feb 15 @ 4:30 pm
@ team logoMercer
64	team logoIndiana 15-8	 2		
Thu, Feb 13 @ 8:00 pm
vs team logoIowa
65	team logoDePaul 13-11	 1		
Sat, Feb 15 @ 7:30 pm
@ team logoCreighton
66	team logoOregon St. 14-9	—		
Thu, Feb 13 @ 9:00 pm
vs team logoUtah
67	team logoSyracuse 14-10	 2		
Sat, Feb 15 @ 12:00 pm
@ team logoFlorida St.
68	team logoTexas 14-10	 1		
Sat, Feb 15 @ 2:00 pm
@ team logoIowa St.
69	team logoIowa St. 10-14	 1		
Sat, Feb 15 @ 2:00 pm
vs team logoTexas
70	team logoOklahoma St. 12-12	 5		
Sat, Feb 15 @ 1:00 pm
vs team logoTexas Tech
71	team logoUtah 14-9	 1		
Thu, Feb 13 @ 9:00 pm
@ team logoOregon St.
72	team logoSMU 17-6	—		
Sat, Feb 15 @ 6:00 pm
vs team logoHouston
73	team logoConnecticut 13-11	 2		
Sun, Feb 16 @ 3:00 pm
vs team logoMemphis
74	team logoSaint Louis 17-7	 1		
Sat, Feb 15 @ 2:30 pm
vs team logoLa Salle
75	team logoSouth Carolina 15-9	 2		
Sat, Feb 15 @ 6:00 pm
vs team logoTennessee
76	team logoFurman 21-5	 2		
Sat, Feb 15 @ 4:00 pm
vs team logoChattanooga
77	team logoSt. John's 14-11	 1		
Mon, Feb 17 @ 6:30 pm
vs team logoXavier
78	team logoPittsburgh 15-10	—		
Sat, Feb 15 @ 6:00 pm
@ team logoVa. Tech
79	team logoAkron 18-6	 8		
Fri, Feb 14 @ 7:00 pm
@ team logoC. Michigan
80	team logoVa. Tech 14-10	 1		
Sat, Feb 15 @ 6:00 pm
vs team logoPittsburgh
81	team logoOle Miss 13-11	 11		
Sat, Feb 15 @ 2:00 pm
@ team logoKentucky
82	team logoGeorgia Tech 12-13	 2		
Wed, Feb 19 @ 7:00 pm
@ team logoWake Forest
83	team logoSF Austin 22-3	 2		
Wed, Feb 19 @ 7:30 pm
vs team logoCent. Arkansas
84	team logoVermont 20-6	—		
Sat, Feb 15 @ 2:00 pm
vs team logoBinghamton
85	team logoDuquesne 17-6	 2		
Sun, Feb 16 @ 2:00 pm
@ team logoFordham
86	team logoNevada 16-10	 1		
Tue, Feb 18 @ 9:00 pm
@ team logoNew Mexico
87	team logoTulsa 16-8	 1		
Sat, Feb 15 @ 12:00 pm
@ team logoSouth Florida
88	team logoNorth Texas 16-9	 1		
Thu, Feb 13 @ 8:00 pm
vs team logoCharlotte
89	team logoGeorgia 12-12	 1		
Sat, Feb 15 @ 3:30 pm
@ team logoTexas A&M
90	team logoKansas St. 9-15	 8		
Sat, Feb 15 @ 5:00 pm
@ team logoTCU
91	team logoDavidson 12-11	 6		
Fri, Feb 14 @ 7:00 pm
@ team logoSt. Bona.
92	team logoIndiana St. 14-10	 1		
Sun, Feb 16 @ 4:00 pm
vs team logoMissouri St.
93	team logoBoise St. 17-9	 1		
Sun, Feb 16 @ 4:00 pm
vs team logoSan Diego St
94	team logoMissouri 11-13	 2		
Sat, Feb 15 @ 6:00 pm
vs team logoAuburn
95	team logoTCU 13-11	 2		
Sat, Feb 15 @ 5:00 pm
vs team logoKansas St.
96	team logoN. Carolina 10-14	 8		
Sat, Feb 15 @ 8:00 pm
vs team logoVirginia
97	team logoLouisiana Tech 17-7	 1		
FIU 0, LATECH 0
vs team logoFIU
98	team logoColorado St. 17-9	 3		
Sat, Feb 15 @ 4:00 pm
@ team logoWyoming
99	team logoWake Forest 11-13	 4		
Sat, Feb 15 @ 2:00 pm
@ team logoMiami (Fla.)
100	team logoUCLA 13-11	 1		
Thu, Feb 13 @ 11:00 pm
vs team logoWashington St.
101	team logoClemson 12-12	—		
Sat, Feb 15 @ 4:00 pm
vs team logoLouisville
102	team logoLoyola-Chi. 17-9	 2		
Sat, Feb 15 @ 8:00 pm
vs team logoNorthern Iowa
103	team logoSan Fran. 16-10	 1		
Thu, Feb 13 @ 9:00 pm
@ team logoSanta Clara
104	team logoTemple 13-11	 1		
Sun, Feb 16 @ 1:00 pm
vs team logoVillanova
105	team logoWashington St. 14-10	 1		
Thu, Feb 13 @ 11:00 pm
@ team logoUCLA
106	team logoHarvard 14-7	—		
Fri, Feb 14 @ 7:00 pm
vs team logoCornell
107	team logoBradley 17-9	—		
Sat, Feb 15 @ 2:00 pm
@ team logoS. Illinois
108	team logoMiami (Fla.) 12-12	—		
Sat, Feb 15 @ 2:00 pm
vs team logoWake Forest
109	team logoSt. Bona. 17-8	 3		
Fri, Feb 14 @ 7:00 pm
vs team logoDavidson
110	team logoSanta Clara 18-7	 1		
Thu, Feb 13 @ 9:00 pm
vs team logoSan Fran.
111	team logoBelmont 18-7	 1		
Thu, Feb 13 @ 8:00 pm
vs team logoTennessee St.
112	team logoBall St. 14-10	 1		
Sat, Feb 15 @ 1:00 pm
vs team logoBowling Green
113	team logoSouth Florida 11-13	 2		
Sat, Feb 15 @ 12:00 pm
vs team logoTulsa
114	team logoUC Irvine 16-10	 2		
Sun, Feb 16 @ 12:00 am
@ team logoHawaii
115	team logoColgate 20-6	 1		
Sun, Feb 16 @ 2:00 pm
@ team logoLoyola-Md.
116	team logoN. Mex. St. 19-6	 3		
Thu, Feb 13 @ 9:00 pm
vs team logoSeattle
117	team logoN. Colorado 15-8	 1		
Thu, Feb 13 @ 8:00 pm
@ team logoN. Arizona
118	team logoPacific 19-8	 1		
Thu, Feb 13 @ 10:00 pm
vs team logoPortland
119	team logoKent St. 16-8	 2		
Sat, Feb 15 @ 1:00 pm
vs team logoOhio
120	team logoUCF 13-10	—		
WICHST 33, UCF 15
vs team logoWichita St.
121	team logoW. Kentucky 16-8	—		
Thu, Feb 13 @ 9:00 pm
@ team logoUTEP
122	team logoWright St. 21-5	—		
Fri, Feb 14 @ 9:00 pm
vs team logoIll.-Chicago
123	team logoGeorgia St. 16-9	—		
GAST 4, APPST 0
vs team logoApp. St.
124	team logoS. Dak. St. 18-8	—		
Fri, Feb 14 @ 8:00 pm
vs team logoDenver
125	team logoNortheastern 11-13	—		
NEAST 23, NCWILM 10
vs team logoUNC-Wilm.
126	team logoCharleston 15-10	—		
HOFSTRA 11, CHARLS 7
@ team logoHofstra
127	team logoWinthrop 18-8	—		
WINTHR 0, GWEBB 0
@ team logoG-Webb
128	team logoPepperdine 13-12	 1		
Thu, Feb 13 @ 11:00 pm
vs team logoSan Diego
129	team logoNew Mexico 17-9	 1		
Sat, Feb 15 @ 6:00 pm
vs team logoUNLV
130	team logoUT-Arlington 10-15	—		
Thu, Feb 13 @ 8:00 pm
vs team logoArkansas St.
131	team logoHofstra 18-7	—		
HOFSTRA 11, CHARLS 7
vs team logoCharleston
132	team logoN. Dak. St. 18-7	—		
Fri, Feb 14 @ 8:00 pm
vs team logoPFW
133	team logoTexas A&M 11-12	 3		
Sat, Feb 15 @ 3:30 pm
vs team logoGeorgia
134	team logoW. Carolina 15-9	—		
Sat, Feb 15 @ 7:00 pm
@ team logoWofford
135	team logoTexas St. 15-10	—		
Thu, Feb 13 @ 8:00 pm
vs team logoLittle Rock
136	team logoToledo 12-13	 3		
Fri, Feb 14 @ 6:30 pm
vs team logoBuffalo
137	team logoLittle Rock 18-7	—		
Thu, Feb 13 @ 8:00 pm
@ team logoTexas St.
138	team logoMurray St. 18-6	 1		
Thu, Feb 13 @ 9:00 pm
@ team logoAustin Peay
139	team logoDrake 16-10	 1		
Sun, Feb 16 @ 4:00 pm
vs team logoEvansville
140	team logoBoston College 12-13	 1		
Sun, Feb 16 @ 6:00 pm
vs team logoNC State
141	team logoN. Kentucky 18-7	 1		
Fri, Feb 14 @ 7:00 pm
vs team logoIUPUI
142	team logoUNLV 12-14	—		
Sat, Feb 15 @ 6:00 pm
@ team logoNew Mexico
143	team logoE. Washington 16-7	—		
Thu, Feb 13 @ 10:45 pm
vs team logoIdaho
144	team logoMontana 14-10	—		
Thu, Feb 13 @ 9:00 pm
vs team logoWeber St.
145	team logoS. Illinois 15-11	 1		
Sat, Feb 15 @ 2:00 pm
vs team logoBradley
146	team logoWofford 16-10	 1		
Sat, Feb 15 @ 7:00 pm
vs team logoW. Carolina
147	team logoNorthwestern 6-17	—		
Sat, Feb 15 @ 12:00 pm
@ team logoPenn St.
148	team logoMissouri St. 12-14	—		
Sun, Feb 16 @ 4:00 pm
@ team logoIndiana St.
149	team logoCalifornia 10-13	 1		
Thu, Feb 13 @ 10:30 pm
vs team logoArizona
150	team logoAustin Peay 16-9	 1		
Thu, Feb 13 @ 9:00 pm
vs team logoMurray St.
151	team logoBuffalo 15-9	—		
Fri, Feb 14 @ 6:30 pm
@ team logoToledo
152	team logoPenn 12-7	 1		
Fri, Feb 14 @ 7:00 pm
vs team logoBrown
153	team logoValparaiso 13-13	 1		
Sat, Feb 15 @ 7:00 pm
@ team logoIllinois St.
154	team logoVanderbilt 9-15	 2		
Sat, Feb 15 @ 8:00 pm
@ team logoFlorida
155	team logoTowson 15-11	 1		
Sat, Feb 15 @ 8:00 pm
@ team logoJames Madison
156	team logoLa Salle 11-12	 1		
Sat, Feb 15 @ 2:30 pm
@ team logoSaint Louis
157	team logoStony Brook 17-9	 1		
Thu, Feb 20 @ 7:00 pm
vs team logoVermont
158	team logoFresno St. 9-16	 1		
Sat, Feb 15 @ 10:00 pm
vs team logoUtah St.
159	team logoOld Dominion 10-15	 1		
Thu, Feb 13 @ 8:00 pm
@ team logoRice
160	team logoChattanooga 16-10	 3		
Sat, Feb 15 @ 4:00 pm
@ team logoFurman
161	team logoBowling Green 18-7	 6		
Sat, Feb 15 @ 1:00 pm
@ team logoBall St.
162	team logoCharlotte 14-9	 3		
Thu, Feb 13 @ 8:00 pm
@ team logoNorth Texas
163	team logoSo. Utah 14-9	 1		
Thu, Feb 13 @ 10:05 pm
@ team logoSacramento St.
164	team logoN. Illinois 15-10	 2		
Sat, Feb 15 @ 3:30 pm
@ team logoMiami (Ohio)
165	team logoFIU 17-8	 1		
FIU 0, LATECH 0
@ team logoLouisiana Tech
166	team logoOral Roberts 13-12	 1		
Sat, Feb 15 @ 8:00 pm
vs team logoSouth Dakota
167	team logoApp. St. 14-11	 1		
GAST 4, APPST 0
@ team logoGeorgia St.
168	team logoNebraska 7-17	 9		
Sat, Feb 15 @ 2:15 pm
vs team logoWisconsin
169	team logoUCSB 16-8	—		
Thu, Feb 13 @ 10:00 pm
@ team logoUC Davis
170	team logoSouth Alabama 14-11	 1		
Thu, Feb 13 @ 8:00 pm
vs team logoLouisiana
171	team logoSouth Dakota 19-8	 1		
Sat, Feb 15 @ 8:00 pm
@ team logoOral Roberts
172	team logoBoston U. 15-11	—		
Sat, Feb 15 @ 4:00 pm
@ team logoNavy
173	team logoGa. Southern 15-10	 1		
CSTCAR 0, GASOU 0
vs team logoCoastal Carolina
174	team logoMassachusetts 10-14	 2		
Sat, Feb 15 @ 12:30 pm
vs team logoDayton
175	team logoRadford 15-9	 2		
PRESBY 2, RADFRD 0
vs team logoPresbyterian
176	team logoC. Michigan 13-10	 15		
Fri, Feb 14 @ 7:00 pm
vs team logoAkron
177	team logoWilliam & Mary 16-10	 2		
WMMARY 26, DREXEL 14
vs team logoDrexel
178	team logoGeorge Mason 14-10	—		
