1	team logoSan Diego St 25-0	—		
Sat, Feb 15 @ 4:30 pm
vs team logoGeorge Wash.
179	team logoSiena 11-10	—		
Fri, Feb 14 @ 9:00 pm
vs team logoRider
180	team logoNorth Florida 16-10	—		
JVILLE 0, UNF 0
vs team logoJacksonville
181	team logoMarshall 12-13	—		
Thu, Feb 13 @ 9:00 pm
@ team logoUT-San Antonio
182	team logoPortland St. 12-13	—		
Sat, Feb 15 @ 10:05 pm
vs team logoE. Washington
183	team logoDelaware 18-7	—		
ELON 7, DEL 3
@ team logoElon
184	team logoOhio 12-12	 5		
Sat, Feb 15 @ 1:00 pm
@ team logoKent St.
185	team logoNicholls St. 16-9	 1		
Sat, Feb 15 @ 4:00 pm
vs team logoSE Louisiana
186	team logoTulane 10-14	 1		
Sun, Feb 16 @ 2:00 pm
@ team logoWichita St.
187	team logoHawaii 14-9	 1		
Sun, Feb 16 @ 12:00 am
vs team logoUC Irvine
188	team logoSt. Fran.-Pa. 16-8	 1		
Sat, Feb 15 @ 4:00 pm
@ team logoMt St Mary's
189	team logoPrinceton 10-9	 1		
Fri, Feb 14 @ 7:00 pm
vs team logoYale
190	team logoUTEP 13-12	—		
Thu, Feb 13 @ 9:00 pm
vs team logoW. Kentucky
191	team logoSam Hou. St. 16-9	—		
Sat, Feb 15 @ 4:30 pm
vs team logoCent. Arkansas
192	team logoPrairie View 12-11	—		
Sat, Feb 15 @ 6:30 pm
vs team logoGrambling
193	team logoArkansas St. 15-10	 2		
Thu, Feb 13 @ 8:00 pm
@ team logoUT-Arlington
194	team logoCal Baptist 17-7	 1		
Thu, Feb 13 @ 10:00 pm
vs team logo Westcliff
195	team logoRider 14-9	 1		
Fri, Feb 14 @ 9:00 pm
@ team logoSiena
196	team logoE. Michigan 13-11	 10		
Sat, Feb 15 @ 2:30 pm
vs team logoW. Michigan
197	team logoUT-San Antonio 11-14	 1		
Thu, Feb 13 @ 9:00 pm
vs team logoMarshall
198	team logoFAU 14-11	—		
Thu, Feb 13 @ 8:00 pm
@ team logoSo. Miss
199	team logoCoastal Carolina 13-12	 2		
CSTCAR 0, GASOU 0
@ team logoGa. Southern
200	team logoSacramento St. 12-10	 1		
Thu, Feb 13 @ 10:05 pm
vs team logoSo. Utah
201	team logoSacred Heart 14-11	 1		
Sat, Feb 15 @ 4:30 pm
@ team logoLIU
202	team logoLafayette 15-9	 1		
Sat, Feb 15 @ 2:05 pm
@ team logoHoly Cross
203	team logoIllinois St. 8-17	 1		
Sat, Feb 15 @ 7:00 pm
vs team logoValparaiso
204	team logoAbilene Chr. 14-10	 1		
Sat, Feb 15 @ 4:30 pm
@ team logoTexas A&M-CC
205	team logoGeorge Wash. 10-14	—		
Sat, Feb 15 @ 4:30 pm
@ team logoGeorge Mason
206	team logoN. Arizona 13-9	 2		
Thu, Feb 13 @ 8:00 pm
vs team logoN. Colorado
207	team logoEast Carolina 10-15	 1		
Sun, Feb 16 @ 12:00 pm
vs team logoCincinnati
208	team logoAir Force 9-16	 1		
Sat, Feb 15 @ 2:00 pm
vs team logoSan Jose St.
209	team logoUAB 15-11	—		
Sat, Feb 15 @ 3:00 pm
@ team logoMiddle Tenn.
210	team logoSan Diego 9-17	 1		
Thu, Feb 13 @ 11:00 pm
@ team logoPepperdine
211	team logoMontana St. 12-11	 1		
Thu, Feb 13 @ 9:00 pm
vs team logoIdaho St.
212	team logoAmerican 13-11	 1		
Sat, Feb 15 @ 2:00 pm
@ team logoBucknell
213	team logoMonmouth 13-10	 1		
Fri, Feb 14 @ 7:00 pm
@ team logoCanisius
214	team logoDrexel 13-12	 3		
WMMARY 26, DREXEL 14
@ team logoWilliam & Mary
215	team logoUC Riverside 14-12	 1		
Sat, Feb 15 @ 7:00 pm
@ team logoLBSU
216	team logoUC Davis 10-15	—		
Thu, Feb 13 @ 10:00 pm
vs team logoUCSB
217	team logoRobert Morris 14-11	 2		
MOUNT 8, ROBERT 3
@ team logoMt St Mary's
218	team logoRice 12-13	—		
Thu, Feb 13 @ 8:00 pm
vs team logoOld Dominion
219	team logoMercer 13-13	 1		
Sat, Feb 15 @ 4:30 pm
vs team logoUNC-Green.
220	team logoDartmouth 7-14	 1		
Fri, Feb 14 @ 7:00 pm
vs team logoColumbia
221	team logoMerrimack 16-9	 1		
MERMAK 3, STFRAN 0
@ team logoSt. Fran.-NY
222	team logoOakland 8-17	 1		
OAK 23, CLEVST 15
vs team logoClev. St.
223	team logoSt. Peter's 11-11	—		
Fri, Feb 14 @ 7:00 pm
vs team logoQuinnipiac
224	team logoManhattan 11-10	 1		
Fri, Feb 14 @ 7:00 pm
@ team logoIona
225	team logoE. Illinois 12-12	 2		
Thu, Feb 13 @ 8:30 pm
vs team logoSIUE
226	team logoNeb.-Omaha 12-14	—		
Sun, Feb 16 @ 5:30 pm
vs team logoDenver
227	team logoCSNorthridge 10-15	 2		
Thu, Feb 13 @ 10:00 pm
vs team logoCal Poly
228	team logoLMU 8-16	—		
Thu, Feb 13 @ 11:00 pm
vs team logoBYU
229	team logoBrown 11-8	 1		
Fri, Feb 14 @ 7:00 pm
@ team logoPenn
230	team logoSeattle 12-12	 1		
Thu, Feb 13 @ 9:00 pm
@ team logoN. Mex. St.
231	team logoW. Michigan 11-13	 7		
Sat, Feb 15 @ 2:30 pm
@ team logoE. Michigan
232	team logoCanisius 9-15	—		
Fri, Feb 14 @ 7:00 pm
vs team logoMonmouth
233	team logoQuinnipiac 11-11	 1		
Fri, Feb 14 @ 7:00 pm
@ team logoSt. Peter's
234	team logoNavy 13-11	 2		
Sat, Feb 15 @ 4:00 pm
vs team logoBoston U.
235	team logoYoungstown St. 14-11	—		
YOUNG 30, DTROIT 18
@ team logoDetroit
236	team logoGreen Bay 12-14	 1		
Sat, Feb 15 @ 7:00 pm
@ team logoMilwaukee
237	team logoTennessee St. 15-10	 1		
Thu, Feb 13 @ 8:00 pm
@ team logoBelmont
238	team logoG-Webb 10-14	 1		
WINTHR 0, GWEBB 0
vs team logoWinthrop
239	team logoSaint Joseph's 4-20	 6		
Sat, Feb 15 @ 12:00 pm
@ team logoRhode Island
240	team logoIll.-Chicago 12-14	—		
Fri, Feb 14 @ 9:00 pm
@ team logoWright St.
241	team logoNew Hamp. 11-12	—		
Sat, Feb 15 @ 1:00 pm
@ team logoUMBC
242	team logoAlbany 13-12	—		
Sun, Feb 16 @ 1:00 pm
@ team logoMaine
243	team logoBryant 12-12	 1		
Sat, Feb 15 @ 3:30 pm
@ team logoCCSU
244	team logoTroy 9-16	 1		
LAMON 27, TROY 14
vs team logoUL-Monroe
245	team logoNC Central 12-12	 1		
Mon, Feb 17 @ 7:00 pm
@ team logoNC A&T
246	team logoMilwaukee 12-13	 1		
Sat, Feb 15 @ 7:00 pm
vs team logoGreen Bay
247	team logoNorfolk St. 11-13	 2		
Sat, Feb 15 @ 6:30 pm
vs team logoMorgan St.
248	team logoMiami (Ohio) 9-15	 5		
Sat, Feb 15 @ 3:30 pm
vs team logoN. Illinois
249	team logoNorth Dakota 11-14	 1		
Sat, Feb 15 @ 8:00 pm
@ team logoW. Illinois
250	team logoWeber St. 10-14	 1		
Thu, Feb 13 @ 9:00 pm
@ team logoMontana
251	team logoGrand Canyon 10-13	 1		
Thu, Feb 13 @ 9:00 pm
vs team logoUMKC
252	team logoLouisiana 10-15	—		
Thu, Feb 13 @ 8:00 pm
@ team logoSouth Alabama
253	team logoJacksonville 12-14	—		
JVILLE 0, UNF 0
@ team logoNorth Florida
254	team logoCSFullerton 9-16	—		
Sat, Feb 15 @ 9:00 pm
vs team logoCal Poly
255	team logoCal-Baker. 10-14	—		
Thu, Feb 13 @ 10:00 pm
vs team logoChicago St.
256	team logoLIU 11-13	—		
LIU 0, CCTST 0
@ team logoCCSU
257	team logoUtah Valley 9-15	—		
Thu, Feb 13 @ 8:00 pm
@ team logoUT-Rio Grande Valley
258	team logoTexas So. 10-13	—		
Sat, Feb 15 @ 8:30 pm
vs team logoJackson St.
259	team logoLoyola-Md. 12-14	—		
Sun, Feb 16 @ 2:00 pm
vs team logoColgate
260	team logoUNC-Ash. 10-13	—		
NCASHV 37, LONGWD 34
vs team logoLongwood
261	team logoIona 7-12	 1		
Fri, Feb 14 @ 7:00 pm
vs team logoManhattan
262	team logoBucknell 9-17	 1		
Sat, Feb 15 @ 2:00 pm
vs team logoAmerican
263	team logoUMBC 11-14	 2		
Sat, Feb 15 @ 1:00 pm
vs team logoNew Hamp.
264	team logoEvansville 9-17	—		
Sun, Feb 16 @ 4:00 pm
@ team logoDrake
265	team logoJames Madison 9-15	 1		
Sat, Feb 15 @ 8:00 pm
vs team logoTowson
266	team logoHartford 14-12	 1		
Sat, Feb 15 @ 2:00 pm
vs team logoUMass Lowell
267	team logoPortland 9-17	 1		
Thu, Feb 13 @ 10:00 pm
@ team logoPacific
268	team logoNC A&T 12-14	 3		
Mon, Feb 17 @ 7:00 pm
vs team logoNC Central
269	team logoIdaho St. 6-16	—		
Thu, Feb 13 @ 9:00 pm
@ team logoMontana St.
270	team logoSan Jose St. 7-18	—		
Sat, Feb 15 @ 2:00 pm
@ team logoAir Force
271	team logoUMKC 12-13	 1		
Thu, Feb 13 @ 9:00 pm
@ team logoGrand Canyon
272	team logoFordham 7-16	 11		
Sun, Feb 16 @ 2:00 pm
vs team logoDuquesne
273	team logoJax. State 10-15	 1		
JAXST 4, TNTECH 0
@ team logoTenn. Tech
274	team logoUT-Rio Grande Valley 9-14	 1		
Thu, Feb 13 @ 8:00 pm
vs team logoUtah Valley
275	team logoCampbell 12-13	 2		
HAMP 2, CAMP 0
vs team logoHampton
276	team logoArmy 12-12	—		
Sat, Feb 15 @ 1:00 pm
vs team logoLehigh
277	team logoSo. Miss 7-18	 1		
Thu, Feb 13 @ 8:00 pm
vs team logoFAU
278	team logoMcNeese St. 12-12	 3		
Sat, Feb 15 @ 4:00 pm
@ team logoNorthwestern St.
279	team logoElon 9-17	—		
ELON 7, DEL 3
vs team logoDelaware
280	team logoFlorida A&M 9-13	—		
Sat, Feb 15 @ 2:00 pm
@ team logoDelaware St.
281	team logoBethune-Cook. 12-12	—		
Sat, Feb 15 @ 4:00 pm
@ team logoMd.-E. Shore
282	team logoPFW 12-14	—		
Fri, Feb 14 @ 8:00 pm
@ team logoN. Dak. St.
283	team logoMt St Mary's 10-14	—		
MOUNT 8, ROBERT 3
vs team logoRobert Morris
284	team logoUMass Lowell 10-16	—		
Sat, Feb 15 @ 2:00 pm
@ team logoHartford
285	team logoFairfield 9-14	—		
Fri, Feb 14 @ 7:00 pm
@ team logoMarist
286	team logoLipscomb 10-14	 1		
Thu, Feb 13 @ 7:30 pm
vs team logoN.J. Tech
287	team logoLamar 12-13	 1		
Sat, Feb 15 @ 3:00 pm
vs team logoHouston Bap.
288	team logoN. Alabama 10-14	—		
STETSON 26, NALAB 15
@ team logoStetson
289	team logoMiddle Tenn. 6-20	—		
Sat, Feb 15 @ 3:00 pm
vs team logoUAB
290	team logoCharleston So. 12-13	—		
Thu, Feb 13 @ 7:30 pm
vs team logoHigh Point
291	team logoMorgan St. 13-13	—		
Sat, Feb 15 @ 6:30 pm
@ team logoNorfolk St.
292	team logoWyoming 6-19	—		
Sat, Feb 15 @ 4:00 pm
vs team logoColorado St.
293	team logoStetson 13-12	—		
STETSON 26, NALAB 15
vs team logoN. Alabama
294	team logoIdaho 6-17	—		
Thu, Feb 13 @ 10:45 pm
@ team logoE. Washington
295	team logoNiagara 8-16	—		
Sun, Feb 16 @ 1:00 pm
vs team logoMonmouth
296	team logoDetroit 6-19	 1		
YOUNG 30, DTROIT 18
vs team logoYoungstown St.
297	team logoUL-Monroe 6-17	 1		
LAMON 27, TROY 14
@ team logoTroy
298	team logoVMI 7-19	—		
Sat, Feb 15 @ 1:00 pm
vs team logoETSU
299	team logoLongwood 10-16	—		
NCASHV 37, LONGWD 34
@ team logoUNC-Ash.
300	team logoColumbia 6-16	 1		
Fri, Feb 14 @ 7:00 pm
@ team logoDartmouth
301	team logoClev. St. 9-16	 1		
OAK 23, CLEVST 15
@ team logoOakland
302	team logoSt. Fran.-NY 11-13	—		
MERMAK 3, STFRAN 0
vs team logoMerrimack
303	team logoCent. Arkansas 9-16	—		
Sat, Feb 15 @ 4:30 pm
@ team logoSam Hou. St.
304	team logoCornell 5-14	—		
Fri, Feb 14 @ 7:00 pm
@ team logoHarvard
305	team logoGrambling 13-11	—		
Sat, Feb 15 @ 6:30 pm
@ team logoPrairie View
306	team logoLBSU 8-17	—		
Sat, Feb 15 @ 7:00 pm
vs team logoUC Riverside
307	team logoN.J. Tech 7-16	—		
Thu, Feb 13 @ 7:30 pm
@ team logoLipscomb
308	team logoE. Kentucky 12-13	—		
Thu, Feb 13 @ 7:29 pm
@ team logoMorehead St.
309	team logoUNC-Wilm. 8-18	—		
NEAST 23, NCWILM 10
@ team logoNortheastern
310	team logoLehigh 7-18	—		
Sat, Feb 15 @ 1:00 pm
@ team logoArmy
311	team logoF. Dickinson 6-16	—		
FDU 26, WAGNER 18
vs team logoWagner
312	team logoTexas A&M-CC 10-15	—		
Sat, Feb 15 @ 4:30 pm
vs team logoAbilene Chr.
313	team logoMarist 6-15	—		
Fri, Feb 14 @ 7:00 pm
vs team logoFairfield
314	team logoSC Upstate 11-15	—		
Sat, Feb 15 @ 7:00 pm
@ team logoHigh Point
315	team logoCal Poly 7-16	—		
Thu, Feb 13 @ 10:00 pm
@ team logoCSNorthridge
316	team logoJackson St. 10-14	—		
Sat, Feb 15 @ 8:30 pm
@ team logoTexas So.
317	team logoSamford 8-19	—		
Sat, Feb 15 @ 1:00 pm
@ team logoThe Citadel
318	team logoNorthwestern St. 11-12	—		
Sat, Feb 15 @ 4:00 pm
vs team logoMcNeese St.
319	team logoSouthern U. 9-15	—		
Sat, Feb 15 @ 6:30 pm
vs team logoArk.-Pine Bluff
320	team logoAlcorn St. 10-12	—		
Sat, Feb 15 @ 6:30 pm
vs team logoMiss Valley St.
321	team logoHampton 11-13	—		
HAMP 2, CAMP 0
@ team logoCampbell
322	team logoMorehead St. 12-13	—		
Thu, Feb 13 @ 7:29 pm
vs team logoE. Kentucky
323	team logoCoppin St. 8-18	—		
Sat, Feb 15 @ 4:00 pm
@ team logoSC State
324	team logoIUPUI 6-20	—		
Fri, Feb 14 @ 7:00 pm
@ team logoN. Kentucky
325	team logoSC State 10-12	—		
Sat, Feb 15 @ 4:00 pm
vs team logoCoppin St.
326	team logoFGCU 7-19	—		
KENSAW 5, FGC 2
@ team logoKennesaw St.
327	team logoW. Illinois 5-17	—		
Sat, Feb 15 @ 8:00 pm
vs team logoNorth Dakota
328	team logoPresbyterian 9-16	 1		
PRESBY 2, RADFRD 0
@ team logoRadford
329	team logoDenver 5-20	 1		
Fri, Feb 14 @ 8:00 pm
@ team logoS. Dak. St.
330	team logoWagner 5-17	—		
FDU 26, WAGNER 18
@ team logoF. Dickinson
331	team logoMaine 7-18	—		
Sun, Feb 16 @ 1:00 pm
vs team logoAlbany
332	team logoAlabama St. 7-17	—		
Sat, Feb 15 @ 6:00 pm
vs team logoAlabama A&M
333	team logoUT Martin 7-16	—		
Thu, Feb 13 @ 8:15 pm
@ team logoSE Missouri St.
334	team logoThe Citadel 6-18	 1		
Sat, Feb 15 @ 1:00 pm
vs team logoSamford
335	team logoNew Orleans 7-17	 1		
Sat, Feb 15 @ 7:00 pm
vs team logoIncarnate Word
336	team logoTenn. Tech 6-19	 1		
JAXST 4, TNTECH 0
vs team logoJax. State
337	team logoBinghamton 8-16	 1		
Sat, Feb 15 @ 2:00 pm
@ team logoVermont
338	team logoHigh Point 7-18	—		
Thu, Feb 13 @ 7:30 pm
@ team logoCharleston So.
339	team logoSIUE 6-19	—		
Thu, Feb 13 @ 8:30 pm
@ team logoE. Illinois
340	team logoAlabama A&M 6-16	—		
Sat, Feb 15 @ 6:00 pm
@ team logoAlabama St.
341	team logoHoly Cross 3-23	—		
Sat, Feb 15 @ 2:05 pm
vs team logoLafayette
342	team logoSE Louisiana 6-19	—		
Sat, Feb 15 @ 4:00 pm
@ team logoNicholls St.
343	team logoSE Missouri St. 5-20	—		
Thu, Feb 13 @ 8:15 pm
vs team logoUT Martin
344	team logoHouston Bap. 3-19	—		
Sat, Feb 15 @ 3:00 pm
@ team logoLamar
345	team logoIncarnate Word 7-17	—		
Sat, Feb 15 @ 7:00 pm
@ team logoNew Orleans
346	team logoArk.-Pine Bluff 3-20	—		
Sat, Feb 15 @ 6:30 pm
@ team logoSouthern U.
347	team logoDelaware St. 3-20	—		
Sat, Feb 15 @ 2:00 pm
vs team logoFlorida A&M
348	team logoHoward 2-24	—		
Sat, Feb 22 @ 4:00 pm
@ team logoNC A&T
349	team logoMd.-E. Shore 3-21	—		
Sat, Feb 15 @ 4:00 pm
vs team logoBethune-Cook.
350	team logoCCSU 2-23	—		
LIU 0, CCTST 0
vs team logoLIU
351	team logoKennesaw St. 1-22	—		
KENSAW 5, FGC 2
vs team logoFGCU
352	team logoMiss Valley St. 2-21	—		
Sat, Feb 15 @ 6:30 pm
@ team logoAlcorn St.
353	team logoChicago St. 4-21
